timestamp_us,profile,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_ax,ref_ay,ref_az,ref_yaw,ref_yawspeed,pos_x,pos_y,pos_z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,p,q,r,att_sp_q0,att_sp_q1,att_sp_q2,att_sp_q3,att_sp_thrust_x,att_sp_thrust_y,att_sp_thrust_z,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,motor_0,motor_1,motor_2,motor_3,esc_0_rpm,esc_1_rpm,esc_2_rpm,esc_3_rpm,esc_0_voltage,esc_1_voltage,esc_2_voltage,esc_3_voltage,esc_0_current,esc_1_current,esc_2_current,esc_3_current,hover_thrust,controller
12792000,drag_x,0.204086,0.000000,-3.000000,0.594389,0.000000,0.000000,-0.051633,0.000000,0.000000,0.000000,0.000000,-0.017120,-0.008254,-4.071090,-0.012804,-0.014023,-1.951436,-0.014647,-0.012809,-0.411575,0.000991,-0.005753,1.488523,0.013627,-0.008479,-0.123126,0.998602,0.001620,-0.052835,0.000086,0.000000,0.000000,-0.001000,-0.398228,-0.148050,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.002000,0.000000,0.002000,150.000000,151.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12812000,drag_x,0.215964,0.000000,-3.000000,0.593327,0.000000,0.000000,-0.054538,0.000000,0.000000,0.000000,0.000000,-0.017328,-0.008316,-4.117672,-0.013265,-0.013880,-1.960975,-0.015431,-0.000963,-0.411620,0.001270,-0.005942,1.485730,0.012626,-0.010019,-0.124270,0.998563,0.001588,-0.053558,0.000085,0.000000,0.000000,-0.001000,-0.404585,-0.150444,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.002000,0.000000,0.002000,150.000000,151.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12832000,drag_x,0.227819,0.000000,-3.000000,0.592206,0.000000,0.000000,-0.057518,0.000000,0.000000,0.000000,0.000000,-0.017527,-0.008371,-4.148825,-0.013592,-0.013817,-1.967217,-0.009887,-0.000873,-0.405296,0.001566,-0.006144,1.482970,0.013266,-0.010335,-0.123613,0.998524,0.001584,-0.054294,0.000086,0.000000,0.000000,-0.001000,-0.411027,-0.153057,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.002000,0.000000,0.002000,150.000000,151.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12852000,drag_x,0.239652,0.000000,-3.000000,0.591025,0.000000,0.000000,-0.060573,0.000000,0.000000,0.000000,0.000000,-0.017847,-0.008454,-4.195742,-0.013971,-0.013719,-1.976808,-0.007622,0.001472,-0.403353,0.001857,-0.006382,1.480204,0.012495,-0.012864,-0.123482,0.998488,0.001574,-0.054951,0.000087,0.000000,0.000000,-0.001000,-0.416908,-0.155269,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.002000,0.000000,0.002000,150.000000,151.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12872000,drag_x,0.251460,0.000000,-3.000000,0.589784,0.000000,0.000000,-0.063516,0.000000,0.000000,0.000000,0.000000,-0.018081,-0.008502,-4.227132,-0.014319,-0.013642,-1.983186,-0.012984,0.002278,-0.416564,0.002150,-0.006640,1.477468,0.012970,-0.012963,-0.123565,0.998448,0.001564,-0.055664,0.000087,0.000000,0.000000,-0.001000,-0.423235,-0.157587,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.002000,0.000000,0.002000,150.000000,151.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12892000,drag_x,0.263243,0.000000,-3.000000,0.588483,0.000000,0.000000,-0.066534,0.000000,0.000000,0.000000,0.000000,-0.018491,-0.008538,-4.274424,-0.015004,-0.013419,-1.992815,-0.016754,-0.001510,-0.413701,0.002437,-0.006930,1.474756,0.012497,-0.014921,-0.123901,0.998408,0.001519,-0.056391,0.000086,0.000000,0.000000,-0.001000,-0.429776,-0.159577,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.002000,0.000000,0.002000,150.000000,151.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12912000,drag_x,0.275000,0.000000,-3.000000,0.587124,0.000000,0.000000,-0.069365,0.000000,0.000000,0.000000,0.000000,-0.018789,-0.008556,-4.306089,-0.015446,-0.013295,-1.999213,-0.014151,-0.000329,-0.414751,0.002747,-0.007255,1.472058,0.013256,-0.016924,-0.123406,0.998368,0.001502,-0.057094,0.000086,0.000000,0.000000,-0.001000,-0.436177,-0.161610,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.002000,0.000000,0.002000,150.000000,151.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12932000,drag_x,0.286728,0.000000,-3.000000,0.585705,0.000000,0.000000,-0.072420,0.000000,0.000000,0.000000,0.000000,-0.019355,-0.008540,-4.353776,-0.016207,-0.013120,-2.008750,-0.011217,-0.003227,-0.411547,0.003049,-0.007604,1.469398,0.013039,-0.017647,-0.122768,0.998327,0.001478,-0.057808,0.000086,0.000000,0.000000,-0.001000,-0.442662,-0.163530,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.002000,0.000000,0.002000,150.000000,151.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12952000,drag_x,0.298428,0.000000,-3.000000,0.584225,0.000000,0.000000,-0.075549,0.000000,0.000000,0.000000,0.000000,-0.019777,-0.008522,-4.385708,-0.016768,-0.012844,-2.015126,-0.012965,0.003671,-0.410433,0.003368,-0.007981,1.466773,0.013032,-0.019193,-0.122814,0.998285,0.001411,-0.058522,0.000083,0.000000,0.000000,-0.001000,-0.449384,-0.165054,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.002000,0.000000,0.002000,150.000000,151.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
12972000,drag_x,0.310097,0.000000,-3.000000,0.582688,0.000000,0.000000,-0.078455,0.000000,0.000000,0.000000,0.000000,-0.020475,-0.008485,-4.433814,-0.017686,-0.012623,-2.024731,-0.012061,-0.001405,-0.410312,0.003684,-0.008400,1.464147,0.013602,-0.020755,-0.123005,0.998244,0.001390,-0.059228,0.000082,0.000000,0.000000,-0.001000,-0.455916,-0.166752,-3.490659,0.000000,0.000000,-0.001000,0.000000,0.002000,0.000000,0.002000,150.000000,151.000000,150.000000,151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,sysid
